State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New Jersey,Essex,Newark,8/16/2001,29.416667,52,9,49,0.021875,0.039,10,33,2.1,4,14,6,0.283333,1.1,7,
New Jersey,Essex,Newark,8/16/2001,29.416667,52,9,49,0.021875,0.039,10,33,2.1,4,14,6,0.270833,0.6,8,7
New Jersey,Essex,Newark,8/16/2001,29.416667,52,9,49,0.021875,0.039,10,33,1.866667,2,20,,0.283333,1.1,7,
New Jersey,Essex,Newark,8/16/2001,29.416667,52,9,49,0.021875,0.039,10,33,1.866667,2,20,,0.270833,0.6,8,7
New Jersey,Essex,Newark,8/17/2001,22.75,44,6,42,0.038458,0.065,12,67,3.791667,14,23,20,0.225,0.5,5,
New Jersey,Essex,Newark,8/17/2001,22.75,44,6,42,0.038458,0.065,12,67,3.791667,14,23,20,0.2125,0.3,9,3
New Jersey,Essex,Newark,8/17/2001,22.75,44,6,42,0.038458,0.065,12,67,3.7625,9.3,23,,0.225,0.5,5,
New Jersey,Essex,Newark,8/17/2001,22.75,44,6,42,0.038458,0.065,12,67,3.7625,9.3,23,,0.2125,0.3,9,3
New Jersey,Essex,Newark,8/18/2001,25.291667,54,22,51,0.032708,0.06,10,51,6.166667,15,2,21,0.241667,0.6,22,
New Jersey,Essex,Newark,8/18/2001,25.291667,54,22,51,0.032708,0.06,10,51,6.166667,15,2,21,0.216667,0.4,23,5
New Jersey,Essex,Newark,8/18/2001,25.291667,54,22,51,0.032708,0.06,10,51,6.125,11.6,5,,0.241667,0.6,22,
New Jersey,Essex,Newark,8/18/2001,25.291667,54,22,51,0.032708,0.06,10,51,6.125,11.6,5,,0.216667,0.4,23,5
New Jersey,Essex,Newark,8/19/2001,31.208333,51,0,48,0.037333,0.065,11,67,9.166667,23,10,33,0.370833,0.8,2,
New Jersey,Essex,Newark,8/19/2001,31.208333,51,0,48,0.037333,0.065,11,67,9.166667,23,10,33,0.4125,0.6,3,7
New Jersey,Essex,Newark,8/19/2001,31.208333,51,0,48,0.037333,0.065,11,67,9.15,16,11,,0.370833,0.8,2,
New Jersey,Essex,Newark,8/19/2001,31.208333,51,0,48,0.037333,0.065,11,67,9.15,16,11,,0.4125,0.6,3,7
New Jersey,Essex,Newark,8/20/2001,28.291667,47,6,44,0.032292,0.049,11,42,9.458333,66,7,89,0.270833,0.6,6,
New Jersey,Essex,Newark,8/20/2001,28.291667,47,6,44,0.032292,0.049,11,42,9.458333,66,7,89,0.270833,0.4,8,5
New Jersey,Essex,Newark,8/20/2001,28.291667,47,6,44,0.032292,0.049,11,42,9.4125,28.6,8,,0.270833,0.6,6,
New Jersey,Essex,Newark,8/20/2001,28.291667,47,6,44,0.032292,0.049,11,42,9.4125,28.6,8,,0.270833,0.4,8,5
New Jersey,Essex,Newark,8/21/2001,21.458333,54,0,51,0.033,0.053,11,45,9.875,20,6,29,0.170833,0.5,0,
New Jersey,Essex,Newark,8/21/2001,21.458333,54,0,51,0.033,0.053,11,45,9.875,20,6,29,0.170833,0.3,0,3
New Jersey,Essex,Newark,8/21/2001,21.458333,54,0,51,0.033,0.053,11,45,9.85,15.6,5,,0.170833,0.5,0,
New Jersey,Essex,Newark,8/21/2001,21.458333,54,0,51,0.033,0.053,11,45,9.85,15.6,5,,0.170833,0.3,0,3
New Jersey,Essex,Newark,8/22/2001,24.083333,61,22,58,0.033333,0.063,11,61,4.2,7,6,10,0.216667,0.6,22,
New Jersey,Essex,Newark,8/22/2001,24.083333,61,22,58,0.033333,0.063,11,61,4.2,7,6,10,0.1625,0.4,23,5
New Jersey,Essex,Newark,8/22/2001,24.083333,61,22,58,0.033333,0.063,11,61,4.2,5.6,8,,0.216667,0.6,22,
New Jersey,Essex,Newark,8/22/2001,24.083333,61,22,58,0.033333,0.063,11,61,4.2,5.6,8,,0.1625,0.4,23,5
New Jersey,Essex,Newark,8/24/2001,22.666667,37,19,35,0.02375,0.054,9,46,1.066667,2,9,3,0.245833,0.5,6,
New Jersey,Essex,Newark,8/24/2001,22.666667,37,19,35,0.02375,0.054,9,46,1.066667,2,9,3,0.2625,0.4,0,5
New Jersey,Essex,Newark,8/24/2001,22.666667,37,19,35,0.02375,0.054,9,46,1.06,1.3,11,,0.245833,0.5,6,
New Jersey,Essex,Newark,8/24/2001,22.666667,37,19,35,0.02375,0.054,9,46,1.06,1.3,11,,0.2625,0.4,0,5
New Jersey,Essex,Newark,8/25/2001,20.458333,33,0,31,0.017375,0.032,10,27,4.333333,21,11,30,0.179167,0.4,5,
New Jersey,Essex,Newark,8/25/2001,20.458333,33,0,31,0.017375,0.032,10,27,4.333333,21,11,30,0.208333,0.3,0,3
New Jersey,Essex,Newark,8/25/2001,20.458333,33,0,31,0.017375,0.032,10,27,4.3125,16.3,14,,0.179167,0.4,5,
New Jersey,Essex,Newark,8/25/2001,20.458333,33,0,31,0.017375,0.032,10,27,4.3125,16.3,14,,0.208333,0.3,0,3
New Jersey,Essex,Newark,8/26/2001,16.666667,28,1,26,0.021917,0.04,9,34,1.75,9,7,13,0.191667,0.6,5,
New Jersey,Essex,Newark,8/26/2001,16.666667,28,1,26,0.021917,0.04,9,34,1.75,9,7,13,0.179167,0.3,5,3
New Jersey,Essex,Newark,8/26/2001,16.666667,28,1,26,0.021917,0.04,9,34,1.75,6,8,,0.191667,0.6,5,
New Jersey,Essex,Newark,8/26/2001,16.666667,28,1,26,0.021917,0.04,9,34,1.75,6,8,,0.179167,0.3,5,3
New Jersey,Essex,Newark,8/27/2001,23.666667,55,16,52,0.021833,0.047,8,40,1.916667,11,20,16,0.329167,0.6,16,
New Jersey,Essex,Newark,8/27/2001,23.666667,55,16,52,0.021833,0.047,8,40,1.916667,11,20,16,0.279167,0.5,21,6
New Jersey,Essex,Newark,8/27/2001,23.666667,55,16,52,0.021833,0.047,8,40,1.9,5.6,20,,0.329167,0.6,16,
New Jersey,Essex,Newark,8/27/2001,23.666667,55,16,52,0.021833,0.047,8,40,1.9,5.6,20,,0.279167,0.5,21,6
New Jersey,Essex,Newark,8/28/2001,23.416667,49,8,46,0.031458,0.054,11,46,2.625,8,8,11,0.379167,0.9,5,
New Jersey,Essex,Newark,8/28/2001,23.416667,49,8,46,0.031458,0.054,11,46,2.625,8,8,11,0.420833,0.6,8,7
New Jersey,Essex,Newark,8/28/2001,23.416667,49,8,46,0.031458,0.054,11,46,2.6,5.6,5,,0.379167,0.9,5,
New Jersey,Essex,Newark,8/28/2001,23.416667,49,8,46,0.031458,0.054,11,46,2.6,5.6,5,,0.420833,0.6,8,7
New Jersey,Essex,Newark,8/29/2001,22.375,34,14,32,0.02325,0.039,10,33,1,1,0,1,0.245833,0.4,6,
New Jersey,Essex,Newark,8/29/2001,22.375,34,14,32,0.02325,0.039,10,33,1,1,0,1,0.233333,0.4,22,5
New Jersey,Essex,Newark,8/29/2001,22.375,34,14,32,0.02325,0.039,10,33,1,1,2,,0.245833,0.4,6,
New Jersey,Essex,Newark,8/29/2001,22.375,34,14,32,0.02325,0.039,10,33,1,1,2,,0.233333,0.4,22,5
New Jersey,Essex,Newark,8/30/2001,25.041667,41,10,39,0.024292,0.042,12,36,1.375,5,10,7,0.345833,0.8,10,
New Jersey,Essex,Newark,8/30/2001,25.041667,41,10,39,0.024292,0.042,12,36,1.375,5,10,7,0.35,0.5,10,6
New Jersey,Essex,Newark,8/30/2001,25.041667,41,10,39,0.024292,0.042,12,36,1.3625,3,11,,0.345833,0.8,10,
New Jersey,Essex,Newark,8/30/2001,25.041667,41,10,39,0.024292,0.042,12,36,1.3625,3,11,,0.35,0.5,10,6
New Jersey,Essex,Newark,8/31/2001,28.458333,43,7,41,0.021083,0.03,10,25,1.5,3,8,4,0.420833,0.6,5,
New Jersey,Essex,Newark,8/31/2001,28.458333,43,7,41,0.021083,0.03,10,25,1.5,3,8,4,0.420833,0.5,10,6
New Jersey,Essex,Newark,8/31/2001,28.458333,43,7,41,0.021083,0.03,10,25,1.4875,2,8,,0.420833,0.6,5,
New Jersey,Essex,Newark,8/31/2001,28.458333,43,7,41,0.021083,0.03,10,25,1.4875,2,8,,0.420833,0.5,10,6
New Jersey,Essex,Newark,9/1/2001,8.666667,17,0,16,0.020375,0.026,9,22,1,1,0,1,0.229167,0.4,0,
New Jersey,Essex,Newark,9/1/2001,8.666667,17,0,16,0.020375,0.026,9,22,1,1,0,1,0.266667,0.4,0,5
New Jersey,Essex,Newark,9/1/2001,8.666667,17,0,16,0.020375,0.026,9,22,1,1,2,,0.229167,0.4,0,
New Jersey,Essex,Newark,9/1/2001,8.666667,17,0,16,0.020375,0.026,9,22,1,1,2,,0.266667,0.4,0,5
New Jersey,Essex,Newark,9/2/2001,12.416667,37,23,35,0.02125,0.035,11,30,1.5,10,14,14,0.179167,0.5,23,
New Jersey,Essex,Newark,9/2/2001,12.416667,37,23,35,0.02125,0.035,11,30,1.5,10,14,14,0.1625,0.3,22,3
New Jersey,Essex,Newark,9/2/2001,12.416667,37,23,35,0.02125,0.035,11,30,1.5,5,14,,0.179167,0.5,23,
New Jersey,Essex,Newark,9/2/2001,12.416667,37,23,35,0.02125,0.035,11,30,1.5,5,14,,0.1625,0.3,22,3
New Jersey,Essex,Newark,9/3/2001,28.2,34,0,32,0.0092,0.012,4,10,1,1,0,1,0.51,0.7,5,
New Jersey,Essex,Newark,9/3/2001,28.2,34,0,32,0.0092,0.012,4,10,1,1,0,1,0.475,0.6,6,7
New Jersey,Essex,Newark,9/3/2001,28.2,34,0,32,0.0092,0.012,4,10,1,1,2,,0.51,0.7,5,
New Jersey,Essex,Newark,9/3/2001,28.2,34,0,32,0.0092,0.012,4,10,1,1,2,,0.475,0.6,6,7
New Jersey,Essex,Newark,9/4/2001,32.7,44,19,42,0.01925,0.024,21,20,1.4,4,14,6,0.6,0.9,17,
New Jersey,Essex,Newark,9/4/2001,32.7,44,19,42,0.01925,0.024,21,20,1.4,4,14,6,0.68,0.7,19,8
New Jersey,Essex,Newark,9/4/2001,32.7,44,19,42,0.01925,0.024,21,20,1.1,1.3,17,,0.6,0.9,17,
New Jersey,Essex,Newark,9/4/2001,32.7,44,19,42,0.01925,0.024,21,20,1.1,1.3,17,,0.68,0.7,19,8
New Jersey,Essex,Newark,9/5/2001,18.583333,49,20,46,0.013458,0.03,10,25,1.041667,2,6,3,0.345833,0.8,20,
New Jersey,Essex,Newark,9/5/2001,18.583333,49,20,46,0.013458,0.03,10,25,1.041667,2,6,3,0.3375,0.6,0,7
New Jersey,Essex,Newark,9/5/2001,18.583333,49,20,46,0.013458,0.03,10,25,1.0375,1.3,8,,0.345833,0.8,20,
New Jersey,Essex,Newark,9/5/2001,18.583333,49,20,46,0.013458,0.03,10,25,1.0375,1.3,8,,0.3375,0.6,0,7
New Jersey,Essex,Newark,9/6/2001,34.666667,48,22,45,0.00975,0.024,11,20,2.166667,9,11,13,0.5,0.7,0,
New Jersey,Essex,Newark,9/6/2001,34.666667,48,22,45,0.00975,0.024,11,20,2.166667,9,11,13,0.5125,0.6,0,7
New Jersey,Essex,Newark,9/6/2001,34.666667,48,22,45,0.00975,0.024,11,20,2.15,6.6,11,,0.5,0.7,0,
New Jersey,Essex,Newark,9/6/2001,34.666667,48,22,45,0.00975,0.024,11,20,2.15,6.6,11,,0.5125,0.6,0,7
New Jersey,Essex,Newark,9/7/2001,34.583333,57,18,54,0.028958,0.057,10,48,2.75,6,9,9,0.55,1.2,6,
New Jersey,Essex,Newark,9/7/2001,34.583333,57,18,54,0.028958,0.057,10,48,2.75,6,9,9,0.55,0.7,6,8
New Jersey,Essex,Newark,9/7/2001,34.583333,57,18,54,0.028958,0.057,10,48,2.725,5.6,11,,0.55,1.2,6,
New Jersey,Essex,Newark,9/7/2001,34.583333,57,18,54,0.028958,0.057,10,48,2.725,5.6,11,,0.55,0.7,6,8
New Jersey,Essex,Newark,9/8/2001,20.25,27,5,25,0.022708,0.048,9,41,1.291667,3,7,4,0.441667,0.7,6,
New Jersey,Essex,Newark,9/8/2001,20.25,27,5,25,0.022708,0.048,9,41,1.291667,3,7,4,0.441667,0.5,0,6
New Jersey,Essex,Newark,9/8/2001,20.25,27,5,25,0.022708,0.048,9,41,1.2875,2.3,17,,0.441667,0.7,6,
New Jersey,Essex,Newark,9/8/2001,20.25,27,5,25,0.022708,0.048,9,41,1.2875,2.3,17,,0.441667,0.5,0,6
New Jersey,Essex,Newark,9/9/2001,15.458333,26,3,25,0.015958,0.033,9,28,1.166667,2,7,3,0.35,0.5,6,
New Jersey,Essex,Newark,9/9/2001,15.458333,26,3,25,0.015958,0.033,9,28,1.166667,2,7,3,0.3625,0.4,0,5
New Jersey,Essex,Newark,9/9/2001,15.458333,26,3,25,0.015958,0.033,9,28,1.15,1.6,8,,0.35,0.5,6,
New Jersey,Essex,Newark,9/9/2001,15.458333,26,3,25,0.015958,0.033,9,28,1.15,1.6,8,,0.3625,0.4,0,5
New Jersey,Essex,Newark,9/10/2001,21.190476,36,17,34,0.010958,0.017,19,14,1.875,9,14,13,0.458333,0.7,5,
New Jersey,Essex,Newark,9/10/2001,21.190476,36,17,34,0.010958,0.017,19,14,1.875,9,14,13,0.466667,0.6,19,7
New Jersey,Essex,Newark,9/10/2001,21.190476,36,17,34,0.010958,0.017,19,14,1.85,3.6,14,,0.458333,0.7,5,
New Jersey,Essex,Newark,9/10/2001,21.190476,36,17,34,0.010958,0.017,19,14,1.85,3.6,14,,0.466667,0.6,19,7
New Jersey,Essex,Newark,9/11/2001,14.375,25,5,24,0.024167,0.035,9,30,1,1,0,1,0.35,0.7,6,
New Jersey,Essex,Newark,9/11/2001,14.375,25,5,24,0.024167,0.035,9,30,1,1,0,1,0.366667,0.5,0,6
New Jersey,Essex,Newark,9/11/2001,14.375,25,5,24,0.024167,0.035,9,30,1,1,2,,0.35,0.7,6,
New Jersey,Essex,Newark,9/11/2001,14.375,25,5,24,0.024167,0.035,9,30,1,1,2,,0.366667,0.5,0,6
New Jersey,Essex,Newark,9/12/2001,19.833333,28,12,26,0.013667,0.027,10,23,2.083333,9,10,13,0.341667,0.5,6,
New Jersey,Essex,Newark,9/12/2001,19.833333,28,12,26,0.013667,0.027,10,23,2.083333,9,10,13,0.341667,0.4,9,5
New Jersey,Essex,Newark,9/12/2001,19.833333,28,12,26,0.013667,0.027,10,23,2.075,7,11,,0.341667,0.5,6,
New Jersey,Essex,Newark,9/12/2001,19.833333,28,12,26,0.013667,0.027,10,23,2.075,7,11,,0.341667,0.4,9,5
New Jersey,Essex,Newark,9/13/2001,24.875,56,20,53,0.030938,0.063,12,61,2.210526,7,14,10,0.533333,1.2,6,
New Jersey,Essex,Newark,9/13/2001,24.875,56,20,53,0.030938,0.063,12,61,2.210526,7,14,10,0.516667,0.7,8,8
New Jersey,Essex,Newark,9/13/2001,24.875,56,20,53,0.030938,0.063,12,61,1.916667,4.6,20,,0.533333,1.2,6,
New Jersey,Essex,Newark,9/13/2001,24.875,56,20,53,0.030938,0.063,12,61,1.916667,4.6,20,,0.516667,0.7,8,8
New Jersey,Essex,Newark,9/14/2001,13.416667,23,19,22,0.008042,0.02,0,17,1,1,0,1,0.5,1.3,20,
New Jersey,Essex,Newark,9/14/2001,13.416667,23,19,22,0.008042,0.02,0,17,1,1,0,1,0.433333,0.8,22,9
New Jersey,Essex,Newark,9/14/2001,13.416667,23,19,22,0.008042,0.02,0,17,1,1,2,,0.5,1.3,20,
New Jersey,Essex,Newark,9/14/2001,13.416667,23,19,22,0.008042,0.02,0,17,1,1,2,,0.433333,0.8,22,9
New Jersey,Essex,Newark,9/15/2001,16.958333,38,20,36,0.013625,0.031,10,26,1.25,5,19,7,0.470833,1.1,22,
New Jersey,Essex,Newark,9/15/2001,16.958333,38,20,36,0.013625,0.031,10,26,1.25,5,19,7,0.470833,0.8,0,9
New Jersey,Essex,Newark,9/15/2001,16.958333,38,20,36,0.013625,0.031,10,26,1.25,3,20,,0.470833,1.1,22,
New Jersey,Essex,Newark,9/15/2001,16.958333,38,20,36,0.013625,0.031,10,26,1.25,3,20,,0.470833,0.8,0,9
New Jersey,Essex,Newark,9/16/2001,21.875,44,19,42,0.017875,0.044,10,37,1.666667,6,20,9,0.708333,1.9,23,
New Jersey,Essex,Newark,9/16/2001,21.875,44,19,42,0.017875,0.044,10,37,1.666667,6,20,9,0.695833,1.1,3,13
New Jersey,Essex,Newark,9/16/2001,21.875,44,19,42,0.017875,0.044,10,37,1.6625,4.3,20,,0.708333,1.9,23,
New Jersey,Essex,Newark,9/16/2001,21.875,44,19,42,0.017875,0.044,10,37,1.6625,4.3,20,,0.695833,1.1,3,13
New Jersey,Essex,Newark,9/17/2001,30.916667,45,19,42,0.01175,0.032,9,27,3.3,12,19,17,0.742857,1.7,0,
New Jersey,Essex,Newark,9/17/2001,30.916667,45,19,42,0.01175,0.032,9,27,3.3,12,19,17,0.866667,1.3,6,15
New Jersey,Essex,Newark,9/17/2001,30.916667,45,19,42,0.01175,0.032,9,27,3.533333,8.6,20,,0.742857,1.7,0,
New Jersey,Essex,Newark,9/17/2001,30.916667,45,19,42,0.01175,0.032,9,27,3.533333,8.6,20,,0.866667,1.3,6,15
New Jersey,Essex,Newark,9/18/2001,38.333333,65,19,63,0.015667,0.04,10,34,4,11,20,16,0.741667,2,23,
New Jersey,Essex,Newark,9/18/2001,38.333333,65,19,63,0.015667,0.04,10,34,4,11,20,16,0.658333,1,23,11
New Jersey,Essex,Newark,9/18/2001,38.333333,65,19,63,0.015667,0.04,10,34,3.9625,7.3,20,,0.741667,2,23,
New Jersey,Essex,Newark,9/18/2001,38.333333,65,19,63,0.015667,0.04,10,34,3.9625,7.3,20,,0.658333,1,23,11
New Jersey,Essex,Newark,9/19/2001,27.291667,52,9,49,0.041292,0.06,11,51,3.791667,32,9,46,0.5875,1.3,0,
New Jersey,Essex,Newark,9/19/2001,27.291667,52,9,49,0.041292,0.06,11,51,3.791667,32,9,46,0.7375,1.2,1,14
New Jersey,Essex,Newark,9/19/2001,27.291667,52,9,49,0.041292,0.06,11,51,3.75,12.6,11,,0.5875,1.3,0,
New Jersey,Essex,Newark,9/19/2001,27.291667,52,9,49,0.041292,0.06,11,51,3.75,12.6,11,,0.7375,1.2,1,14
New Jersey,Essex,Newark,9/20/2001,27.4,40,15,38,0.015708,0.046,0,39,1.458333,4,5,6,0.481818,0.7,15,
New Jersey,Essex,Newark,9/20/2001,27.4,40,15,38,0.015708,0.046,0,39,1.458333,4,5,6,0.454167,0.6,16,7
New Jersey,Essex,Newark,9/20/2001,27.4,40,15,38,0.015708,0.046,0,39,1.425,2.6,5,,0.481818,0.7,15,
New Jersey,Essex,Newark,9/20/2001,27.4,40,15,38,0.015708,0.046,0,39,1.425,2.6,5,,0.454167,0.6,16,7
New Jersey,Essex,Newark,9/21/2001,38,53,9,50,0.007875,0.019,10,16,2.958333,9,11,13,0.754167,1.5,6,
New Jersey,Essex,Newark,9/21/2001,38,53,9,50,0.007875,0.019,10,16,2.958333,9,11,13,0.725,1,9,11
New Jersey,Essex,Newark,9/21/2001,38,53,9,50,0.007875,0.019,10,16,2.925,7.6,11,,0.754167,1.5,6,
New Jersey,Essex,Newark,9/21/2001,38,53,9,50,0.007875,0.019,10,16,2.925,7.6,11,,0.725,1,9,11
New Jersey,Essex,Newark,9/22/2001,30.25,50,20,47,0.015542,0.038,9,32,3.166667,6,17,9,0.808333,1.2,20,
New Jersey,Essex,Newark,9/22/2001,30.25,50,20,47,0.015542,0.038,9,32,3.166667,6,17,9,0.783333,1,23,11
New Jersey,Essex,Newark,9/22/2001,30.25,50,20,47,0.015542,0.038,9,32,3.1375,4.3,20,,0.808333,1.2,20,
New Jersey,Essex,Newark,9/22/2001,30.25,50,20,47,0.015542,0.038,9,32,3.1375,4.3,20,,0.783333,1,23,11
New Jersey,Essex,Newark,9/23/2001,24.363636,42,0,40,0.026667,0.041,10,35,1.863636,6,23,9,0.645455,1,0,
New Jersey,Essex,Newark,9/23/2001,24.363636,42,0,40,0.026667,0.041,10,35,1.863636,6,23,9,0.691667,1,0,11
New Jersey,Essex,Newark,9/23/2001,24.363636,42,0,40,0.026667,0.041,10,35,1.8,3.3,23,,0.645455,1,0,
New Jersey,Essex,Newark,9/23/2001,24.363636,42,0,40,0.026667,0.041,10,35,1.8,3.3,23,,0.691667,1,0,11
New Jersey,Essex,Newark,9/24/2001,25.041667,54,6,51,0.018208,0.024,18,20,1.625,6,6,9,0.608333,1,6,
New Jersey,Essex,Newark,9/24/2001,25.041667,54,6,51,0.018208,0.024,18,20,1.625,6,6,9,0.65,0.7,0,8
New Jersey,Essex,Newark,9/24/2001,25.041667,54,6,51,0.018208,0.024,18,20,1.6125,3.6,8,,0.608333,1,6,
New Jersey,Essex,Newark,9/24/2001,25.041667,54,6,51,0.018208,0.024,18,20,1.6125,3.6,8,,0.65,0.7,0,8
New Jersey,Essex,Newark,9/25/2001,23.083333,43,12,41,0.005958,0.01,9,8,1.791667,5,12,7,0.675,1,7,
New Jersey,Essex,Newark,9/25/2001,23.083333,43,12,41,0.005958,0.01,9,8,1.791667,5,12,7,0.666667,0.9,11,10
New Jersey,Essex,Newark,9/25/2001,23.083333,43,12,41,0.005958,0.01,9,8,1.775,3.3,23,,0.675,1,7,
New Jersey,Essex,Newark,9/25/2001,23.083333,43,12,41,0.005958,0.01,9,8,1.775,3.3,23,,0.666667,0.9,11,10
New Jersey,Essex,Newark,9/26/2001,22.227273,37,20,35,0.007833,0.02,9,17,3.666667,9,3,13,0.6,1.2,6,
New Jersey,Essex,Newark,9/26/2001,22.227273,37,20,35,0.007833,0.02,9,17,3.666667,9,3,13,0.588889,0.8,11,9
New Jersey,Essex,Newark,9/26/2001,22.227273,37,20,35,0.007833,0.02,9,17,3.9,7.3,8,,0.6,1.2,6,
New Jersey,Essex,Newark,9/26/2001,22.227273,37,20,35,0.007833,0.02,9,17,3.9,7.3,8,,0.588889,0.8,11,9
New Jersey,Essex,Newark,9/27/2001,29.545455,44,8,42,0.006625,0.015,10,13,3.363636,10,8,14,0.690909,1.3,5,
New Jersey,Essex,Newark,9/27/2001,29.545455,44,8,42,0.006625,0.015,10,13,3.363636,10,8,14,0.7125,1,8,11
New Jersey,Essex,Newark,9/27/2001,29.545455,44,8,42,0.006625,0.015,10,13,3.4,7.3,8,,0.690909,1.3,5,
New Jersey,Essex,Newark,9/27/2001,29.545455,44,8,42,0.006625,0.015,10,13,3.4,7.3,8,,0.7125,1,8,11
New Jersey,Essex,Newark,9/28/2001,21.708333,35,18,33,0.00725,0.015,9,13,1.875,5,10,7,0.491667,0.9,6,
New Jersey,Essex,Newark,9/28/2001,21.708333,35,18,33,0.00725,0.015,9,13,1.875,5,10,7,0.508333,0.6,0,7
New Jersey,Essex,Newark,9/28/2001,21.708333,35,18,33,0.00725,0.015,9,13,1.85,4,11,,0.491667,0.9,6,
New Jersey,Essex,Newark,9/28/2001,21.708333,35,18,33,0.00725,0.015,9,13,1.85,4,11,,0.508333,0.6,0,7
New Jersey,Essex,Newark,9/29/2001,10.916667,19,0,18,0.013292,0.019,10,16,1.166667,3,12,4,0.291667,0.4,6,
New Jersey,Essex,Newark,9/29/2001,10.916667,19,0,18,0.013292,0.019,10,16,1.166667,3,12,4,0.325,0.5,0,6
New Jersey,Essex,Newark,9/29/2001,10.916667,19,0,18,0.013292,0.019,10,16,1.15,1.6,11,,0.291667,0.4,6,
New Jersey,Essex,Newark,9/29/2001,10.916667,19,0,18,0.013292,0.019,10,16,1.15,1.6,11,,0.325,0.5,0,6
New Jersey,Essex,Newark,9/30/2001,7.541667,20,16,19,0.017,0.025,21,21,1,1,0,1,0.245833,0.4,16,
New Jersey,Essex,Newark,9/30/2001,7.541667,20,16,19,0.017,0.025,21,21,1,1,0,1,0.241667,0.3,0,3
New Jersey,Essex,Newark,9/30/2001,7.541667,20,16,19,0.017,0.025,21,21,1,1,2,,0.245833,0.4,16,
New Jersey,Essex,Newark,9/30/2001,7.541667,20,16,19,0.017,0.025,21,21,1,1,2,,0.241667,0.3,0,3
New Jersey,Essex,Newark,10/1/2001,24.652174,37,6,35,0.007042,0.02,0,17,1.565217,3,8,4,0.908696,1.8,19,
New Jersey,Essex,Newark,10/1/2001,24.652174,37,6,35,0.007042,0.02,0,17,1.565217,3,8,4,0.720833,1.5,22,17
New Jersey,Essex,Newark,10/1/2001,24.652174,37,6,35,0.007042,0.02,0,17,1.6,2.6,20,,0.908696,1.8,19,
New Jersey,Essex,Newark,10/1/2001,24.652174,37,6,35,0.007042,0.02,0,17,1.6,2.6,20,,0.720833,1.5,22,17
New Jersey,Essex,Newark,10/2/2001,42.909091,99,8,99,0.018125,0.037,9,31,3.761905,10,8,14,1.821739,4.7,5,
New Jersey,Essex,Newark,10/2/2001,42.909091,99,8,99,0.018125,0.037,9,31,3.761905,10,8,14,1.75,3,10,34
New Jersey,Essex,Newark,10/2/2001,42.909091,99,8,99,0.018125,0.037,9,31,4.083333,7.6,8,,1.821739,4.7,5,
New Jersey,Essex,Newark,10/2/2001,42.909091,99,8,99,0.018125,0.037,9,31,4.083333,7.6,8,,1.75,3,10,34
New Jersey,Essex,Newark,10/3/2001,42.25,71,18,69,0.027167,0.054,10,46,4.541667,11,10,16,0.954167,2,6,
New Jersey,Essex,Newark,10/3/2001,42.25,71,18,69,0.027167,0.054,10,46,4.541667,11,10,16,1.15,1.9,0,22
New Jersey,Essex,Newark,10/3/2001,42.25,71,18,69,0.027167,0.054,10,46,4.5125,8.3,11,,0.954167,2,6,
New Jersey,Essex,Newark,10/3/2001,42.25,71,18,69,0.027167,0.054,10,46,4.5125,8.3,11,,1.15,1.9,0,22
New Jersey,Essex,Newark,10/4/2001,45.583333,71,19,69,0.028583,0.059,10,50,4.708333,9,4,13,0.85,1.5,6,
New Jersey,Essex,Newark,10/4/2001,45.583333,71,19,69,0.028583,0.059,10,50,4.708333,9,4,13,0.8375,1.1,8,13
New Jersey,Essex,Newark,10/4/2001,45.583333,71,19,69,0.028583,0.059,10,50,4.675,8.6,5,,0.85,1.5,6,
New Jersey,Essex,Newark,10/4/2001,45.583333,71,19,69,0.028583,0.059,10,50,4.675,8.6,5,,0.8375,1.1,8,13
New Jersey,Essex,Newark,10/5/2001,56.6,63,0,61,0.033583,0.052,10,44,4.708333,8,21,11,0.854167,1.5,6,
New Jersey,Essex,Newark,10/5/2001,56.6,63,0,61,0.033583,0.052,10,44,4.708333,8,21,11,0.891667,1.2,9,14
New Jersey,Essex,Newark,10/5/2001,56.6,63,0,61,0.033583,0.052,10,44,4.675,6.3,17,,0.854167,1.5,6,
New Jersey,Essex,Newark,10/5/2001,56.6,63,0,61,0.033583,0.052,10,44,4.675,6.3,17,,0.891667,1.2,9,14
New Jersey,Essex,Newark,10/12/2001,41.142857,51,17,48,0.010417,0.02,8,17,2.916667,10,17,14,0.854167,1.5,6,
New Jersey,Essex,Newark,10/12/2001,41.142857,51,17,48,0.010417,0.02,8,17,2.916667,10,17,14,0.829167,1.1,9,13
New Jersey,Essex,Newark,10/12/2001,41.142857,51,17,48,0.010417,0.02,8,17,2.8875,6,17,,0.854167,1.5,6,
New Jersey,Essex,Newark,10/12/2001,41.142857,51,17,48,0.010417,0.02,8,17,2.8875,6,17,,0.829167,1.1,9,13
New Jersey,Essex,Newark,10/13/2001,36.5,100,8,100,0.025583,0.034,12,29,14.875,164,9,141,0.8625,1.9,7,
New Jersey,Essex,Newark,10/13/2001,36.5,100,8,100,0.025583,0.034,12,29,14.875,164,9,141,0.920833,1.4,8,16
