State,City,NO2_Mean,NO2_1st_Max_Value,NO2_AQI,O3_Mean,O3_1st_Max_Value,O3_AQI,SO2_Mean,SO2_1st_Max_Value,SO2_AQI,CO_Mean,CO_1st_Max_Value,CO_AQI
New Jersey,Camden,17.958333,29,27,0.027708,0.043,36,3.708333,11,16,0.270833,0.3,
New Jersey,Camden,17.958333,29,27,0.027708,0.043,36,3.708333,11,16,0.266667,0.3,3
New Jersey,Camden,17.958333,29,27,0.027708,0.043,36,3.6625,7.6,,0.270833,0.3,
New Jersey,Camden,17.958333,29,27,0.027708,0.043,36,3.6625,7.6,,0.266667,0.3,3
New Jersey,Camden,12.375,24,23,0.02225,0.032,27,0.541667,8,11,0.241667,0.3,
New Jersey,Camden,12.375,24,23,0.02225,0.032,27,0.541667,8,11,0.258333,0.3,3
New Jersey,Camden,12.375,24,23,0.02225,0.032,27,0.525,3.6,,0.241667,0.3,
New Jersey,Camden,12.375,24,23,0.02225,0.032,27,0.525,3.6,,0.258333,0.3,3
New Jersey,Camden,17.708333,43,41,0.014458,0.03,25,0.75,2,3,0.358333,1,
New Jersey,Camden,17.708333,43,41,0.014458,0.03,25,0.75,2,3,0.283333,0.6,7
New Jersey,Camden,17.708333,43,41,0.014458,0.03,25,0.7375,2,,0.358333,1,
New Jersey,Camden,17.708333,43,41,0.014458,0.03,25,0.7375,2,,0.283333,0.6,7
New Jersey,Camden,10.958333,39,37,0.033542,0.042,36,0.541667,2,3,0.2875,0.7,
New Jersey,Camden,10.958333,39,37,0.033542,0.042,36,0.541667,2,3,0.383333,0.7,8
New Jersey,Camden,10.958333,39,37,0.033542,0.042,36,0.525,1.3,,0.2875,0.7,
New Jersey,Camden,10.958333,39,37,0.033542,0.042,36,0.525,1.3,,0.383333,0.7,8
New Jersey,Camden,12.5,35,33,0.025083,0.037,31,0.666667,3,4,0.195652,0.4,
New Jersey,Camden,12.5,35,33,0.025083,0.037,31,0.666667,3,4,0.183333,0.3,3
New Jersey,Camden,12.5,35,33,0.025083,0.037,31,0.6375,1.6,,0.195652,0.4,
New Jersey,Camden,12.5,35,33,0.025083,0.037,31,0.6375,1.6,,0.183333,0.3,3
New Jersey,Camden,10.083333,21,20,0.033875,0.045,38,1.166667,4,6,0.129167,0.3,
New Jersey,Camden,10.083333,21,20,0.033875,0.045,38,1.166667,4,6,0.15,0.2,2
New Jersey,Camden,10.083333,21,20,0.033875,0.045,38,1.1375,2,,0.129167,0.3,
New Jersey,Camden,10.083333,21,20,0.033875,0.045,38,1.1375,2,,0.15,0.2,2
New Jersey,Camden,21.375,40,38,0.029833,0.045,38,3.75,9,13,0.241667,0.5,
New Jersey,Camden,21.375,40,38,0.029833,0.045,38,3.75,9,13,0.2125,0.3,3
New Jersey,Camden,21.375,40,38,0.029833,0.045,38,3.7125,5.6,,0.241667,0.5,
New Jersey,Camden,21.375,40,38,0.029833,0.045,38,3.7125,5.6,,0.2125,0.3,3
New Jersey,Camden,15.909091,37,35,0.033458,0.052,44,1.125,3,4,0.268182,0.5,
New Jersey,Camden,15.909091,37,35,0.033458,0.052,44,1.125,3,4,0.275,0.4,5
New Jersey,Camden,15.909091,37,35,0.033458,0.052,44,1.1,2.3,,0.268182,0.5,
New Jersey,Camden,15.909091,37,35,0.033458,0.052,44,1.1,2.3,,0.275,0.4,5
New Jersey,Camden,11.541667,26,25,0.032083,0.044,37,0.333333,2,3,0.220833,0.3,
New Jersey,Camden,11.541667,26,25,0.032083,0.044,37,0.333333,2,3,0.225,0.3,3
New Jersey,Camden,11.541667,26,25,0.032083,0.044,37,0.3125,1,,0.220833,0.3,
New Jersey,Camden,11.541667,26,25,0.032083,0.044,37,0.3125,1,,0.225,0.3,3
New Jersey,Camden,10.208333,20,19,0.039,0.051,43,2.208333,5,7,0.175,0.3,
New Jersey,Camden,10.208333,20,19,0.039,0.051,43,2.208333,5,7,0.179167,0.2,2
New Jersey,Camden,10.208333,20,19,0.039,0.051,43,2.175,3.6,,0.175,0.3,
New Jersey,Camden,10.208333,20,19,0.039,0.051,43,2.175,3.6,,0.179167,0.2,2
New Jersey,Camden,13.291667,35,33,0.031667,0.04,34,1.833333,6,9,0.216667,0.4,
New Jersey,Camden,13.291667,35,33,0.031667,0.04,34,1.833333,6,9,0.2125,0.3,3
New Jersey,Camden,13.291667,35,33,0.031667,0.04,34,1.8125,3,,0.216667,0.4,
New Jersey,Camden,13.291667,35,33,0.031667,0.04,34,1.8125,3,,0.2125,0.3,3
New Jersey,Camden,15.166667,41,39,0.021333,0.033,28,2.5,7,10,0.133333,0.3,
New Jersey,Camden,15.166667,41,39,0.021333,0.033,28,2.5,7,10,0.125,0.2,2
New Jersey,Camden,15.166667,41,39,0.021333,0.033,28,2.475,6,,0.133333,0.3,
New Jersey,Camden,15.166667,41,39,0.021333,0.033,28,2.475,6,,0.125,0.2,2
New Jersey,Camden,25.136364,40,38,0.010792,0.025,21,1.625,6,9,0.279167,0.4,
New Jersey,Camden,25.136364,40,38,0.010792,0.025,21,1.625,6,9,0.270833,0.3,3
New Jersey,Camden,25.136364,40,38,0.010792,0.025,21,1.5875,3.6,,0.279167,0.4,
New Jersey,Camden,25.136364,40,38,0.010792,0.025,21,1.5875,3.6,,0.270833,0.3,3
New Jersey,Camden,16.833333,29,27,0.025792,0.041,35,3.681818,7,10,0.216667,0.4,
New Jersey,Camden,16.833333,29,27,0.025792,0.041,35,3.681818,7,10,0.2375,0.3,3
New Jersey,Camden,16.833333,29,27,0.025792,0.041,35,3.585714,5,,0.216667,0.4,
New Jersey,Camden,16.833333,29,27,0.025792,0.041,35,3.585714,5,,0.2375,0.3,3
New Jersey,Camden,12.666667,28,26,0.012708,0.019,16,3.208333,11,16,0.154167,0.3,
New Jersey,Camden,12.666667,28,26,0.012708,0.019,16,3.208333,11,16,0.158333,0.2,2
New Jersey,Camden,12.666667,28,26,0.012708,0.019,16,3.175,8,,0.154167,0.3,
New Jersey,Camden,12.666667,28,26,0.012708,0.019,16,3.175,8,,0.158333,0.2,2
New Jersey,Camden,9.416667,24,23,0.022583,0.033,28,1.5,3,4,0.1375,0.3,
New Jersey,Camden,9.416667,24,23,0.022583,0.033,28,1.5,3,4,0.116667,0.2,2
New Jersey,Camden,9.416667,24,23,0.022583,0.033,28,1.475,2.6,,0.1375,0.3,
New Jersey,Camden,9.416667,24,23,0.022583,0.033,28,1.475,2.6,,0.116667,0.2,2
New Jersey,Camden,6.916667,18,17,0.029917,0.041,35,1.166667,3,4,0.1125,0.2,
New Jersey,Camden,6.916667,18,17,0.029917,0.041,35,1.166667,3,4,0.120833,0.2,2
New Jersey,Camden,6.916667,18,17,0.029917,0.041,35,1.15,1.6,,0.1125,0.2,
New Jersey,Camden,6.916667,18,17,0.029917,0.041,35,1.15,1.6,,0.120833,0.2,2
New Jersey,Camden,7.625,14,13,0.033417,0.044,37,1.875,5,7,0.141667,0.2,
New Jersey,Camden,7.625,14,13,0.033417,0.044,37,1.875,5,7,0.129167,0.2,2
New Jersey,Camden,7.625,14,13,0.033417,0.044,37,1.85,3.6,,0.141667,0.2,
New Jersey,Camden,7.625,14,13,0.033417,0.044,37,1.85,3.6,,0.129167,0.2,2
New Jersey,Camden,5.75,12,11,0.043875,0.056,47,2.083333,4,6,0.1875,0.3,
New Jersey,Camden,5.75,12,11,0.043875,0.056,47,2.083333,4,6,0.183333,0.2,2
New Jersey,Camden,5.75,12,11,0.043875,0.056,47,2.05,3.3,,0.1875,0.3,
New Jersey,Camden,5.75,12,11,0.043875,0.056,47,2.05,3.3,,0.183333,0.2,2
New Jersey,Camden,13.958333,33,31,0.032917,0.051,43,4.708333,11,16,0.2875,0.4,
New Jersey,Camden,13.958333,33,31,0.032917,0.051,43,4.708333,11,16,0.3,0.4,5
New Jersey,Camden,13.958333,33,31,0.032917,0.051,43,4.675,10,,0.2875,0.4,
New Jersey,Camden,13.958333,33,31,0.032917,0.051,43,4.675,10,,0.3,0.4,5
New Jersey,Camden,5.958333,12,11,0.032333,0.044,37,1,2,3,0.1,0.1,
New Jersey,Camden,5.958333,12,11,0.032333,0.044,37,1,2,3,0.1125,0.2,2
New Jersey,Camden,5.958333,12,11,0.032333,0.044,37,0.971429,1.3,,0.1,0.1,
New Jersey,Camden,5.958333,12,11,0.032333,0.044,37,0.971429,1.3,,0.1125,0.2,2
New Jersey,Camden,19.958333,37,35,0.032333,0.056,47,5.875,24,34,0.166667,0.4,
New Jersey,Camden,19.958333,37,35,0.032333,0.056,47,5.875,24,34,0.15,0.2,2
New Jersey,Camden,19.958333,37,35,0.032333,0.056,47,5.85,17,,0.166667,0.4,
New Jersey,Camden,19.958333,37,35,0.032333,0.056,47,5.85,17,,0.15,0.2,2
New Jersey,Camden,18.625,49,46,0.046458,0.066,71,5.166667,13,19,0.225,0.4,
New Jersey,Camden,18.625,49,46,0.046458,0.066,71,5.166667,13,19,0.2375,0.3,3
New Jersey,Camden,18.625,49,46,0.046458,0.066,71,5.1375,10,,0.225,0.4,
New Jersey,Camden,18.625,49,46,0.046458,0.066,71,5.1375,10,,0.2375,0.3,3
New Jersey,Camden,7.291667,13,12,0.026625,0.04,34,1.958333,6,9,0.2375,0.3,
New Jersey,Camden,7.291667,13,12,0.026625,0.04,34,1.958333,6,9,0.225,0.3,3
New Jersey,Camden,7.291667,13,12,0.026625,0.04,34,1.9375,4.6,,0.2375,0.3,
New Jersey,Camden,7.291667,13,12,0.026625,0.04,34,1.9375,4.6,,0.225,0.3,3
New Jersey,Camden,11.708333,32,30,0.036083,0.055,47,3.958333,8,11,0.25,0.3,
New Jersey,Camden,11.708333,32,30,0.036083,0.055,47,3.958333,8,11,0.2625,0.3,3
New Jersey,Camden,11.708333,32,30,0.036083,0.055,47,3.925,5.6,,0.25,0.3,
New Jersey,Camden,11.708333,32,30,0.036083,0.055,47,3.925,5.6,,0.2625,0.3,3
New Jersey,Camden,12.083333,46,43,0.031417,0.048,41,4.136364,20,29,0.178261,0.3,
New Jersey,Camden,12.083333,46,43,0.031417,0.048,41,4.136364,20,29,0.175,0.2,2
New Jersey,Camden,12.083333,46,43,0.031417,0.048,41,4.214286,16.6,,0.178261,0.3,
New Jersey,Camden,12.083333,46,43,0.031417,0.048,41,4.214286,16.6,,0.175,0.2,2
New Jersey,Camden,18.125,39,37,0.039333,0.059,50,8.791667,33,47,0.204167,0.3,
New Jersey,Camden,18.125,39,37,0.039333,0.059,50,8.791667,33,47,0.2,0.2,2
New Jersey,Camden,18.125,39,37,0.039333,0.059,50,8.7625,23.3,,0.204167,0.3,
New Jersey,Camden,18.125,39,37,0.039333,0.059,50,8.7625,23.3,,0.2,0.2,2
New Jersey,Camden,13.291667,24,23,0.025458,0.036,31,2,8,11,0.3,0.5,
New Jersey,Camden,13.291667,24,23,0.025458,0.036,31,2,8,11,0.291667,0.4,5
New Jersey,Camden,13.291667,24,23,0.025458,0.036,31,1.9625,7.6,,0.3,0.5,
New Jersey,Camden,13.291667,24,23,0.025458,0.036,31,1.9625,7.6,,0.291667,0.4,5
New Jersey,Camden,10,21,20,0.033417,0.046,39,0.666667,1,1,0.2875,0.4,
New Jersey,Camden,10,21,20,0.033417,0.046,39,0.666667,1,1,0.316667,0.4,5
New Jersey,Camden,10,21,20,0.033417,0.046,39,0.65,1,,0.2875,0.4,
New Jersey,Camden,10,21,20,0.033417,0.046,39,0.65,1,,0.316667,0.4,5
New Jersey,Camden,8.375,13,12,0.037125,0.051,43,2.291667,6,9,0.222727,0.4,
New Jersey,Camden,8.375,13,12,0.037125,0.051,43,2.291667,6,9,0.2125,0.3,3
New Jersey,Camden,8.375,13,12,0.037125,0.051,43,2.275,5,,0.222727,0.4,
New Jersey,Camden,8.375,13,12,0.037125,0.051,43,2.275,5,,0.2125,0.3,3
New Jersey,Camden,13.375,27,25,0.040167,0.073,93,7.916667,25,36,0.420833,0.6,
New Jersey,Camden,13.375,27,25,0.040167,0.073,93,7.916667,25,36,0.391667,0.5,6
New Jersey,Camden,13.375,27,25,0.040167,0.073,93,7.8875,17.3,,0.420833,0.6,
New Jersey,Camden,13.375,27,25,0.040167,0.073,93,7.8875,17.3,,0.391667,0.5,6
New Jersey,Camden,18,27,25,0.034125,0.057,48,12.25,22,31,0.333333,0.4,
New Jersey,Camden,18,27,25,0.034125,0.057,48,12.25,22,31,0.354167,0.5,6
New Jersey,Camden,18,27,25,0.034125,0.057,48,12.225,17.3,,0.333333,0.4,
New Jersey,Camden,18,27,25,0.034125,0.057,48,12.225,17.3,,0.354167,0.5,6
New Jersey,Camden,17.083333,36,34,0.0465,0.069,80,9,17,24,0.316667,0.4,
New Jersey,Camden,17.083333,36,34,0.0465,0.069,80,9,17,24,0.320833,0.4,5
New Jersey,Camden,17.083333,36,34,0.0465,0.069,80,8.9625,13,,0.316667,0.4,
New Jersey,Camden,17.083333,36,34,0.0465,0.069,80,8.9625,13,,0.320833,0.4,5
New Jersey,Camden,23.583333,44,42,0.048958,0.082,116,10.333333,31,44,0.3625,0.5,
New Jersey,Camden,23.583333,44,42,0.048958,0.082,116,10.333333,31,44,0.375,0.4,5
New Jersey,Camden,23.583333,44,42,0.048958,0.082,116,10.2875,22.6,,0.3625,0.5,
New Jersey,Camden,23.583333,44,42,0.048958,0.082,116,10.2875,22.6,,0.375,0.4,5
New Jersey,Camden,13.333333,50,47,0.039125,0.068,77,2.041667,5,7,0.229167,0.5,
New Jersey,Camden,13.333333,50,47,0.039125,0.068,77,2.041667,5,7,0.225,0.3,3
New Jersey,Camden,13.333333,50,47,0.039125,0.068,77,2.025,3.3,,0.229167,0.5,
New Jersey,Camden,13.333333,50,47,0.039125,0.068,77,2.025,3.3,,0.225,0.3,3
New Jersey,Camden,17,50,47,0.055833,0.078,106,2.416667,4,6,0.245833,0.5,
New Jersey,Camden,17,50,47,0.055833,0.078,106,2.416667,4,6,0.275,0.4,5
New Jersey,Camden,17,50,47,0.055833,0.078,106,2.3875,3,,0.245833,0.5,
New Jersey,Camden,17,50,47,0.055833,0.078,106,2.3875,3,,0.275,0.4,5
New Jersey,Camden,10.809524,21,20,0.049208,0.072,90,2.045455,6,9,0.191304,0.3,
New Jersey,Camden,10.809524,21,20,0.049208,0.072,90,2.045455,6,9,0.2,0.3,3
New Jersey,Camden,10.809524,21,20,0.049208,0.072,90,1.857143,4.6,,0.191304,0.3,
New Jersey,Camden,10.809524,21,20,0.049208,0.072,90,1.857143,4.6,,0.2,0.3,3
New Jersey,Camden,10.125,14,13,0.053167,0.093,145,5,13,19,0.375,0.6,
New Jersey,Camden,10.125,14,13,0.053167,0.093,145,5,13,19,0.354167,0.6,7
New Jersey,Camden,10.125,14,13,0.053167,0.093,145,4.9625,11.3,,0.375,0.6,
New Jersey,Camden,10.125,14,13,0.053167,0.093,145,4.9625,11.3,,0.354167,0.6,7
New Jersey,Camden,8,15,14,0.031875,0.052,44,1.416667,2,3,0.2375,0.3,
New Jersey,Camden,8,15,14,0.031875,0.052,44,1.416667,2,3,0.25,0.4,5
New Jersey,Camden,8,15,14,0.031875,0.052,44,1.4,2,,0.2375,0.3,
New Jersey,Camden,8,15,14,0.031875,0.052,44,1.4,2,,0.25,0.4,5
New Jersey,Camden,14.5,25,24,0.037056,0.059,50,4.375,17,24,0.195652,0.3,
New Jersey,Camden,14.5,25,24,0.037056,0.059,50,4.375,17,24,0.216667,0.3,3
New Jersey,Camden,14.5,25,24,0.037056,0.059,50,4.3375,13.6,,0.195652,0.3,
New Jersey,Camden,14.5,25,24,0.037056,0.059,50,4.3375,13.6,,0.216667,0.3,3
New Jersey,Camden,12.125,25,24,0.031292,0.047,40,2.416667,7,10,0.120833,0.2,
New Jersey,Camden,12.125,25,24,0.031292,0.047,40,2.416667,7,10,0.141667,0.2,2
New Jersey,Camden,12.125,25,24,0.031292,0.047,40,2.3625,4.6,,0.120833,0.2,
New Jersey,Camden,12.125,25,24,0.031292,0.047,40,2.3625,4.6,,0.141667,0.2,2
New Jersey,Camden,17.5,33,31,0.021667,0.04,34,4.318182,14,20,0.1375,0.3,
New Jersey,Camden,17.5,33,31,0.021667,0.04,34,4.318182,14,20,0.1125,0.2,2
New Jersey,Camden,17.5,33,31,0.021667,0.04,34,3.928571,12.3,,0.1375,0.3,
New Jersey,Camden,17.5,33,31,0.021667,0.04,34,3.928571,12.3,,0.1125,0.2,2
New Jersey,Camden,13.083333,42,40,0.021792,0.042,36,3.458333,10,14,0.116667,0.3,
New Jersey,Camden,13.083333,42,40,0.021792,0.042,36,3.458333,10,14,0.120833,0.2,2
New Jersey,Camden,13.083333,42,40,0.021792,0.042,36,3.425,8.3,,0.116667,0.3,
New Jersey,Camden,13.083333,42,40,0.021792,0.042,36,3.425,8.3,,0.120833,0.2,2
New Jersey,Camden,20.791667,39,37,0.035,0.056,47,5.375,12,17,0.2125,0.5,
New Jersey,Camden,20.791667,39,37,0.035,0.056,47,5.375,12,17,0.220833,0.3,3
New Jersey,Camden,20.791667,39,37,0.035,0.056,47,5.3625,9,,0.2125,0.5,
New Jersey,Camden,20.791667,39,37,0.035,0.056,47,5.3625,9,,0.220833,0.3,3
New Jersey,Camden,12.25,27,25,0.05325,0.081,114,3.583333,9,13,0.25,0.6,
New Jersey,Camden,12.25,27,25,0.05325,0.081,114,3.583333,9,13,0.216667,0.4,5
New Jersey,Camden,12.25,27,25,0.05325,0.081,114,3.5625,6,,0.25,0.6,
New Jersey,Camden,12.25,27,25,0.05325,0.081,114,3.5625,6,,0.216667,0.4,5
New Jersey,Camden,4.666667,7,7,0.04225,0.055,47,1.583333,4,6,0.283333,0.5,
New Jersey,Camden,4.666667,7,7,0.04225,0.055,47,1.583333,4,6,0.308333,0.4,5
New Jersey,Camden,4.666667,7,7,0.04225,0.055,47,1.55,2.3,,0.283333,0.5,
New Jersey,Camden,4.666667,7,7,0.04225,0.055,47,1.55,2.3,,0.308333,0.4,5
New Jersey,Camden,12.416667,34,32,0.041625,0.058,49,5.625,16,23,0.220833,0.3,
New Jersey,Camden,12.416667,34,32,0.041625,0.058,49,5.625,16,23,0.2375,0.3,3
New Jersey,Camden,12.416667,34,32,0.041625,0.058,49,5.5875,11.6,,0.220833,0.3,
New Jersey,Camden,12.416667,34,32,0.041625,0.058,49,5.5875,11.6,,0.2375,0.3,3
New Jersey,Camden,10.208333,19,18,0.034583,0.049,42,2.166667,4,6,0.0875,0.1,
New Jersey,Camden,10.208333,19,18,0.034583,0.049,42,2.166667,4,6,0.104167,0.2,2
New Jersey,Camden,10.208333,19,18,0.034583,0.049,42,2.15,4,,0.0875,0.1,
New Jersey,Camden,10.208333,19,18,0.034583,0.049,42,2.15,4,,0.104167,0.2,2
New Jersey,Camden,16.75,29,27,0.04025,0.063,61,5.666667,15,21,0.2625,0.4,
New Jersey,Camden,16.75,29,27,0.04025,0.063,61,5.666667,15,21,0.241667,0.3,3
New Jersey,Camden,16.75,29,27,0.04025,0.063,61,5.625,12,,0.2625,0.4,
New Jersey,Camden,16.75,29,27,0.04025,0.063,61,5.625,12,,0.241667,0.3,3
New Jersey,Camden,15.958333,39,37,0.038958,0.064,64,4.958333,13,19,0.245833,0.4,
New Jersey,Camden,15.958333,39,37,0.038958,0.064,64,4.958333,13,19,0.233333,0.3,3
New Jersey,Camden,15.958333,39,37,0.038958,0.064,64,4.9125,11,,0.245833,0.4,
New Jersey,Camden,15.958333,39,37,0.038958,0.064,64,4.9125,11,,0.233333,0.3,3
New Jersey,Camden,19.5,36,34,0.038583,0.074,97,5.541667,14,20,0.258333,0.4,
New Jersey,Camden,19.5,36,34,0.038583,0.074,97,5.541667,14,20,0.270833,0.3,3
New Jersey,Camden,19.5,36,34,0.038583,0.074,97,5.5,13.6,,0.258333,0.4,
New Jersey,Camden,19.5,36,34,0.038583,0.074,97,5.5,13.6,,0.270833,0.3,3
New Jersey,Camden,12.375,25,24,0.038708,0.06,51,5.083333,14,20,0.229167,0.3,
New Jersey,Camden,12.375,25,24,0.038708,0.06,51,5.083333,14,20,0.233333,0.3,3
New Jersey,Camden,12.375,25,24,0.038708,0.06,51,5.05,11,,0.229167,0.3,
New Jersey,Camden,12.375,25,24,0.038708,0.06,51,5.05,11,,0.233333,0.3,3
New Jersey,Camden,9.833333,18,17,0.039583,0.059,50,6,12,17,0.154167,0.2,
New Jersey,Camden,9.833333,18,17,0.039583,0.059,50,6,12,17,0.170833,0.2,2
New Jersey,Camden,9.833333,18,17,0.039583,0.059,50,5.975,8.3,,0.154167,0.2,
New Jersey,Camden,9.833333,18,17,0.039583,0.059,50,5.975,8.3,,0.170833,0.2,2
New Jersey,Camden,13.125,24,23,0.03425,0.049,42,5.291667,11,16,0.134783,0.2,
New Jersey,Camden,13.125,24,23,0.03425,0.049,42,5.291667,11,16,0.129167,0.2,2
New Jersey,Camden,13.125,24,23,0.03425,0.049,42,5.25,8,,0.134783,0.2,
New Jersey,Camden,13.125,24,23,0.03425,0.049,42,5.25,8,,0.129167,0.2,2
New Jersey,Camden,14.416667,24,23,0.035,0.053,45,4.583333,10,14,0.15,0.2,
New Jersey,Camden,14.416667,24,23,0.035,0.053,45,4.583333,10,14,0.166667,0.2,2
New Jersey,Camden,14.416667,24,23,0.035,0.053,45,4.5625,8,,0.15,0.2,
New Jersey,Camden,14.416667,24,23,0.035,0.053,45,4.5625,8,,0.166667,0.2,2
New Jersey,Camden,13.291667,22,21,0.04175,0.063,61,4.291667,8,11,0.1125,0.2,
New Jersey,Camden,13.291667,22,21,0.04175,0.063,61,4.291667,8,11,0.1,0.1,1
New Jersey,Camden,13.291667,22,21,0.04175,0.063,61,4.2625,7.3,,0.1125,0.2,
New Jersey,Camden,13.291667,22,21,0.04175,0.063,61,4.2625,7.3,,0.1,0.1,1
New Jersey,Camden,12.636364,18,17,0.053875,0.076,101,3.217391,6,9,0.165217,0.2,
New Jersey,Camden,12.636364,18,17,0.053875,0.076,101,3.217391,6,9,0.166667,0.2,2
New Jersey,Camden,12.636364,18,17,0.053875,0.076,101,3.157143,5,,0.165217,0.2,
New Jersey,Camden,12.636364,18,17,0.053875,0.076,101,3.157143,5,,0.166667,0.2,2
New Jersey,Camden,10.208333,21,20,0.036083,0.051,43,1.75,3,4,0.204167,0.4,
New Jersey,Camden,10.208333,21,20,0.036083,0.051,43,1.75,3,4,0.1875,0.3,3
New Jersey,Camden,10.208333,21,20,0.036083,0.051,43,1.725,3,,0.204167,0.4,
New Jersey,Camden,10.208333,21,20,0.036083,0.051,43,1.725,3,,0.1875,0.3,3
New Jersey,Camden,6.833333,10,9,0.042042,0.061,54,1.375,5,7,0.304167,0.4,
New Jersey,Camden,6.833333,10,9,0.042042,0.061,54,1.375,5,7,0.3,0.3,3
New Jersey,Camden,6.833333,10,9,0.042042,0.061,54,1.3375,3,,0.304167,0.4,
New Jersey,Camden,6.833333,10,9,0.042042,0.061,54,1.3375,3,,0.3,0.3,3
New Jersey,Camden,6.458333,14,13,0.021292,0.035,30,0.583333,1,1,0.283333,0.4,
New Jersey,Camden,6.458333,14,13,0.021292,0.035,30,0.583333,1,1,0.3,0.3,3
New Jersey,Camden,6.458333,14,13,0.021292,0.035,30,0.5625,1,,0.283333,0.4,
New Jersey,Camden,6.458333,14,13,0.021292,0.035,30,0.5625,1,,0.3,0.3,3
New Jersey,Camden,9.666667,19,18,0.022375,0.038,32,0.625,2,3,0.254167,0.4,
New Jersey,Camden,9.666667,19,18,0.022375,0.038,32,0.625,2,3,0.25,0.3,3
New Jersey,Camden,9.666667,19,18,0.022375,0.038,32,0.6,1.6,,0.254167,0.4,
New Jersey,Camden,9.666667,19,18,0.022375,0.038,32,0.6,1.6,,0.25,0.3,3
New Jersey,Camden,12.708333,23,22,0.0395,0.06,51,3.291667,8,11,0.275,0.3,
New Jersey,Camden,12.708333,23,22,0.0395,0.06,51,3.291667,8,11,0.2875,0.3,3
New Jersey,Camden,12.708333,23,22,0.0395,0.06,51,3.2625,7,,0.275,0.3,
New Jersey,Camden,12.708333,23,22,0.0395,0.06,51,3.2625,7,,0.2875,0.3,3
New Jersey,Camden,12.75,25,24,0.023,0.034,29,5.083333,15,21,0.145833,0.2,
New Jersey,Camden,12.75,25,24,0.023,0.034,29,5.083333,15,21,0.183333,0.3,3
New Jersey,Camden,12.75,25,24,0.023,0.034,29,5.0625,12,,0.145833,0.2,
New Jersey,Camden,12.75,25,24,0.023,0.034,29,5.0625,12,,0.183333,0.3,3
New Jersey,Camden,14.541667,45,42,0.030042,0.051,43,3.666667,14,20,0.05,0.2,
New Jersey,Camden,14.541667,45,42,0.030042,0.051,43,3.666667,14,20,0.05,0.1,1
New Jersey,Camden,14.541667,45,42,0.030042,0.051,43,3.625,9.6,,0.05,0.2,
New Jersey,Camden,14.541667,45,42,0.030042,0.051,43,3.625,9.6,,0.05,0.1,1
New Jersey,Camden,17.375,42,40,0.045167,0.075,100,3.333333,9,13,0.233333,0.4,
New Jersey,Camden,17.375,42,40,0.045167,0.075,100,3.333333,9,13,0.229167,0.3,3
New Jersey,Camden,17.375,42,40,0.045167,0.075,100,3.3125,7.3,,0.233333,0.4,
New Jersey,Camden,17.375,42,40,0.045167,0.075,100,3.3125,7.3,,0.229167,0.3,3
New Jersey,Camden,8.583333,18,17,0.047667,0.07,84,3.75,10,14,0.1875,0.3,
New Jersey,Camden,8.583333,18,17,0.047667,0.07,84,3.75,10,14,0.2,0.2,2
New Jersey,Camden,8.583333,18,17,0.047667,0.07,84,3.7125,7.3,,0.1875,0.3,
New Jersey,Camden,8.583333,18,17,0.047667,0.07,84,3.7125,7.3,,0.2,0.2,2
New Jersey,Camden,5,7,7,0.036833,0.051,43,1.583333,4,6,0.154167,0.2,
New Jersey,Camden,5,7,7,0.036833,0.051,43,1.583333,4,6,0.141667,0.2,2
New Jersey,Camden,5,7,7,0.036833,0.051,43,1.55,2.6,,0.154167,0.2,
New Jersey,Camden,5,7,7,0.036833,0.051,43,1.55,2.6,,0.141667,0.2,2
New Jersey,Camden,13.791667,32,30,0.025542,0.044,37,1.416667,3,4,0.220833,0.7,
New Jersey,Camden,13.791667,32,30,0.025542,0.044,37,1.416667,3,4,0.208333,0.3,3
New Jersey,Camden,13.791667,32,30,0.025542,0.044,37,1.3875,2,,0.220833,0.7,
New Jersey,Camden,13.791667,32,30,0.025542,0.044,37,1.3875,2,,0.208333,0.3,3
New Jersey,Camden,16.5,32,30,0.040208,0.069,80,3.333333,8,11,0.220833,0.4,
New Jersey,Camden,16.5,32,30,0.040208,0.069,80,3.333333,8,11,0.241667,0.3,3
New Jersey,Camden,16.5,32,30,0.040208,0.069,80,3.3,6,,0.220833,0.4,
New Jersey,Camden,16.5,32,30,0.040208,0.069,80,3.3,6,,0.241667,0.3,3
New Jersey,Camden,19.416667,42,40,0.048167,0.079,109,3.333333,6,9,0.258333,0.5,
New Jersey,Camden,19.416667,42,40,0.048167,0.079,109,3.333333,6,9,0.270833,0.4,5
New Jersey,Camden,19.416667,42,40,0.048167,0.079,109,3.2875,4,,0.258333,0.5,
New Jersey,Camden,19.416667,42,40,0.048167,0.079,109,3.2875,4,,0.270833,0.4,5
New Jersey,Camden,20.416667,43,41,0.048875,0.088,132,4.833333,14,20,0.254167,0.4,
New Jersey,Camden,20.416667,43,41,0.048875,0.088,132,4.833333,14,20,0.254167,0.3,3
New Jersey,Camden,20.416667,43,41,0.048875,0.088,132,4.8,9.6,,0.254167,0.4,
New Jersey,Camden,20.416667,43,41,0.048875,0.088,132,4.8,9.6,,0.254167,0.3,3
New Jersey,Camden,20.916667,42,40,0.057167,0.095,150,9.166667,18,26,0.295833,0.5,
New Jersey,Camden,20.916667,42,40,0.057167,0.095,150,9.166667,18,26,0.316667,0.4,5
New Jersey,Camden,20.916667,42,40,0.057167,0.095,150,9.15,17.3,,0.295833,0.5,
